,cs137,xe135,is_fuel
3386,0.0,0.0,0
3387,5.8052882673341e-05,3.02238721815151e-08,1
3388,5.62481631590081e-05,3.30158526319032e-08,1
3389,6.01852558257213e-05,3.16798424093808e-08,1
3390,0.0,0.0,0
3391,0.0,0.0,0
3392,0.0,0.0,0
3393,0.0,0.0,0
3394,2.61728755332458e-05,4.83468584407555e-08,1
3395,0.0,0.0,0
3396,4.65959549282332e-05,3.73222991657157e-08,1
3397,5.89877505441239e-05,2.96465533706798e-08,1
3398,6.35125053532103e-05,2.9731641282466e-08,1
3399,5.89877505441239e-05,2.96465533706798e-08,1
3400,6.35512949031889e-05,3.02028706417967e-08,1
3401,5.6939044125494e-05,3.14786664125787e-08,1
3402,0.0,0.0,0
3403,2.82865631568467e-06,5.33896076662775e-08,1
3404,5.85903978983302e-05,3.2482919447718e-08,1
3405,5.62481631590081e-05,3.30158526319032e-08,1
3406,0.0,0.0,0
3407,5.32533889455005e-05,3.10217381569942e-08,1
3408,0.0,0.0,0
3409,0.0,0.0,0
3410,0.0,0.0,0
3411,5.77254956659333e-05,2.92048316545211e-08,1
3412,6.29327508109077e-05,3.13715802071284e-08,1
3413,6.54797684106548e-05,2.85464789836425e-08,1
3414,5.67391361913281e-05,3.16617058274851e-08,1
3415,0.0,0.0,0
3416,5.72324772976094e-05,3.03037984900193e-08,1
3417,5.94018345756307e-05,3.13734463240458e-08,1
3418,5.69680909505287e-05,3.22416412533174e-08,1
3419,6.08739737733368e-05,3.05789661069773e-08,1
3420,2.26134528685071e-05,4.7887605108588e-08,1
3421,5.72115512320079e-05,3.13042488273784e-08,1
3422,0.0,0.0,0
3423,0.0,0.0,0
3424,5.76421242583348e-05,3.20405889029709e-08,1
3425,0.0,0.0,0
3426,5.8442406028376e-05,3.31031316639186e-08,1
3427,0.0,0.0,0
3428,0.0,0.0,0
3429,0.0,0.0,0
3430,5.89877505441239e-05,2.96465533706798e-08,1
3431,3.92406427341939e-05,3.85456774614155e-08,1
3432,5.69502544917565e-05,3.1550282844878e-08,1
3433,5.88428928095276e-05,3.16447460355813e-08,1
3434,0.0,0.0,0
3435,0.0,0.0,0
3436,5.97195208724607e-05,3.12684686202343e-08,1
3437,0.0,0.0,0
3438,6.36575067320139e-05,2.75612294095447e-08,1
3439,5.8533319662186e-05,3.04016609198704e-08,1
3440,0.0,0.0,0
3441,5.87411444098132e-05,3.18324501310444e-08,1
3442,6.40617747346791e-05,2.98891140236055e-08,1
3443,6.39058699341756e-05,2.83056175239472e-08,1
3444,0.0,0.0,0
3445,0.0,0.0,0
3446,5.69502544917565e-05,3.1550282844878e-08,1
3447,5.65993041202755e-05,3.1758068581812e-08,1
3448,0.0,0.0,0
3449,5.96678023476094e-05,3.25421537752268e-08,1
3450,6.19018226902137e-05,3.0134530922017e-08,1
3451,0.0,0.0,0
3452,0.0,0.0,0
3453,5.82063719128839e-05,3.18999489003282e-08,1
3454,5.68156881907173e-05,3.23643415047337e-08,1
3455,0.0,0.0,0
3456,5.68146316618893e-05,3.21670810782575e-08,1
3457,5.94735183201174e-05,3.009970437036e-08,1
3458,0.0,0.0,0
3459,0.0,0.0,0
3460,0.0,0.0,0
3461,0.0,0.0,0
3462,0.0,0.0,0
3463,4.63128838029838e-05,3.82745087423526e-08,1
3464,0.0,0.0,0
3465,0.0,0.0,0
3466,0.0,0.0,0
3467,5.92869601955251e-05,3.09185975506148e-08,1
3468,6.28675068035951e-05,3.05955515846773e-08,1
3469,0.0,0.0,0
3470,5.78617773053501e-05,2.95927231974263e-08,1
3471,5.90002651860532e-05,3.18990641074471e-08,1
3472,5.68156881907173e-05,3.23643415047337e-08,1
3473,0.0,0.0,0
3474,0.0,0.0,0
3475,0.0,0.0,0
3476,5.91399039377909e-06,5.40881775949812e-08,1
3477,4.40029847253191e-05,3.77276127948573e-08,1
3478,0.0,0.0,0
3479,0.0,0.0,0
3480,5.6192203379532e-05,3.13205568825429e-08,1
3481,1.45862155663277e-05,5.21247305986621e-08,1
3482,6.04904315718021e-05,3.14776070643254e-08,1
3483,5.67371636308797e-05,3.16452980028392e-08,1
3484,0.0,0.0,0
3485,0.0,0.0,0
3486,0.0,0.0,0
3487,0.0,0.0,0
3488,0.0,0.0,0
3489,0.0,0.0,0
3490,6.04904315718021e-05,3.14776070643254e-08,1
3491,4.92440282158386e-05,3.54305661469033e-08,1
3492,0.0,0.0,0
3493,5.94450613642452e-05,3.19167303686252e-08,1
3494,5.83177891060266e-05,3.01592428379836e-08,1
3495,0.0,0.0,0
3496,4.31540304417457e-05,4.02651173056229e-08,1
3497,5.50696584353885e-05,3.33717080608173e-08,1
3498,0.0,0.0,0
3499,0.0,0.0,0
3500,5.89214688501161e-05,3.23946911971486e-08,1
3501,1.45862155663277e-05,5.21247305986621e-08,1
3502,0.0,0.0,0
3503,0.0,0.0,0
3504,0.0,0.0,0
3505,6.36575067320139e-05,2.75612294095447e-08,1
3506,5.65993041202755e-05,3.1758068581812e-08,1
3507,5.73280471938015e-05,3.08537541649317e-08,1
3508,3.57542049712659e-06,5.44274884696448e-08,1
3509,0.0,0.0,0
3510,0.0,0.0,0
3511,1.73387665044487e-05,5.17694537253597e-08,1
3512,6.36097922924013e-05,2.8853539053045e-08,1
3513,5.89531462442051e-05,3.17367474755742e-08,1
3514,5.68156881907173e-05,3.23643415047337e-08,1
3515,0.0,0.0,0
3516,3.10045632371576e-05,4.53467423007383e-08,1
3517,3.57542049712659e-06,5.44274884696448e-08,1
3518,5.82530408690146e-05,3.12281224077806e-08,1
3519,5.94450613642452e-05,3.19167303686252e-08,1
3520,0.0,0.0,0
3521,0.0,0.0,0
3522,0.0,0.0,0
3523,5.70294588233849e-05,3.1428548291585e-08,1
3524,5.99136021319517e-05,3.14428479948368e-08,1
3525,0.0,0.0,0
3526,1.0211305904141e-05,5.28174829400277e-08,1
3527,5.40997390248823e-05,3.09471089355292e-08,1
3528,0.0,0.0,0
3529,0.0,0.0,0
3530,5.89877505441239e-05,2.96465533706798e-08,1
3531,0.0,0.0,0
3532,0.0,0.0,0
3533,0.0,0.0,0
3534,0.0,0.0,0
3535,5.22197347548529e-05,3.55941224640695e-08,1
3536,0.0,0.0,0
3537,5.73028882967402e-05,2.90870663033373e-08,1
3538,0.0,0.0,0
3539,5.96484076989071e-05,3.18159049082654e-08,1
3540,0.0,0.0,0
3541,0.0,0.0,0
3542,6.04574609942673e-05,3.19398908948547e-08,1
3543,2.06249669875039e-05,5.18917965216579e-08,1
3544,5.11851517659522e-05,3.43993074196147e-08,1
3545,0.0,0.0,0
3546,0.0,0.0,0
3547,5.69516649276107e-05,3.12839076866157e-08,1
3548,0.0,0.0,0
3549,5.81838876567406e-05,3.19600773755291e-08,1
3550,5.85529612450498e-05,3.06203388353735e-08,1
3551,5.77254956659333e-05,2.92048316545211e-08,1
3552,5.99988531074013e-05,3.16106415336078e-08,1
3553,0.0,0.0,0
3554,0.0,0.0,0
3555,0.0,0.0,0
3556,4.85239768788656e-05,3.71353462539662e-08,1
3557,5.81279877258301e-05,3.1672070178283e-08,1
3558,4.48984649234361e-05,3.8713005657595e-08,1
3559,2.06249669875039e-05,5.18917965216579e-08,1
3560,4.15471130179988e-05,3.83712369042442e-08,1
3561,5.67809936709663e-05,3.19290446089069e-08,1
3562,0.0,0.0,0
3563,0.0,0.0,0
3564,5.71983672994348e-05,3.14223749672643e-08,1
3565,0.0,0.0,0
3566,0.0,0.0,0
3567,0.0,0.0,0
3568,5.9891461378863e-05,3.09403206192092e-08,1
3569,5.73028882967402e-05,2.90870663033373e-08,1
3570,0.0,0.0,0
3571,0.0,0.0,0
3572,0.0,0.0,0
3573,5.66957169653048e-05,3.15765871686044e-08,1
3574,6.15419747793439e-05,3.1294012936449e-08,1
3575,5.82645155849381e-05,3.249244777595e-08,1
3576,6.4032079591377e-05,2.92040350682136e-08,1
3577,5.81838876567406e-05,3.19600773755291e-08,1
3578,6.3311452680141e-05,2.84118081330218e-08,1
3579,0.0,0.0,0
3580,5.91439208590877e-05,3.17892150297258e-08,1
3581,5.97962837507585e-05,3.15634136536458e-08,1
3582,5.43827205889894e-05,2.9934760813895e-08,1
3583,5.6506128068908e-05,3.15297345705316e-08,1
3584,0.0,0.0,0
3585,5.7148948051449e-05,3.18097274518203e-08,1
3586,0.0,0.0,0
3587,0.0,0.0,0
3588,0.0,0.0,0
3589,5.54870914502052e-05,3.14529234357721e-08,1
3590,5.69502544917565e-05,3.1550282844878e-08,1
3591,0.0,0.0,0
3592,0.0,0.0,0
3593,4.65959549282332e-05,3.73222991657157e-08,1
3594,0.0,0.0,0
3595,6.02957885226689e-05,3.24113284601605e-08,1
3596,0.0,0.0,0
3597,0.0,0.0,0
3598,5.71983672994348e-05,3.14223749672643e-08,1
3599,5.89311089317141e-05,3.24278636985162e-08,1
3600,0.0,0.0,0
3601,0.0,0.0,0
3602,1.0211305904141e-05,5.28174829400277e-08,1
3603,5.84588363576518e-05,3.3397529109014e-08,1
3604,5.67809936709663e-05,3.19290446089069e-08,1
3605,5.99988531074013e-05,3.16106415336078e-08,1
3606,5.66761837909756e-05,3.20676494692341e-08,1
3607,5.9891461378863e-05,3.09403206192092e-08,1
3608,0.0,0.0,0
3609,1.73387665044487e-05,5.17694537253597e-08,1
3610,5.82309861193458e-05,3.18437355275131e-08,1
3611,5.68370411523226e-05,3.19470360610995e-08,1
3612,0.0,0.0,0
3613,5.11851517659522e-05,3.43993074196147e-08,1
3614,0.0,0.0,0
3615,0.0,0.0,0
3616,3.19316413449855e-05,3.97909167394508e-08,1
3617,4.92440282158386e-05,3.54305661469033e-08,1
3618,0.0,0.0,0
3619,0.0,0.0,0
3620,5.6040920372527e-05,3.17048549758072e-08,1
3621,0.0,0.0,0
3622,2.61640040831835e-05,4.59005694652708e-08,1
3623,0.0,0.0,0
3624,0.0,0.0,0
3625,0.0,0.0,0
3626,0.0,0.0,0
3627,5.82530408690146e-05,3.12281224077806e-08,1
3628,0.0,0.0,0
3629,4.14815201831589e-05,4.14941470756323e-08,1
3630,5.6040920372527e-05,3.17048549758072e-08,1
3631,6.27003302769728e-05,2.99338635621454e-08,1
3632,4.48984649234361e-05,3.8713005657595e-08,1
3633,0.0,0.0,0
3634,1.22319221509963e-05,5.45318520203071e-08,1
3635,0.0,0.0,0
3636,0.0,0.0,0
3637,0.0,0.0,0
3638,0.0,0.0,0
3639,0.0,0.0,0
3640,0.0,0.0,0
3641,6.3701486697222e-05,2.9324421115092e-08,1
3642,5.70294588233849e-05,3.1428548291585e-08,1
3643,5.8442406028376e-05,3.31031316639186e-08,1
3644,0.0,0.0,0
3645,0.0,0.0,0
3646,0.0,0.0,0
3647,5.67972626711127e-05,3.25698192084142e-08,1
3648,6.37952855052583e-05,2.91604551796685e-08,1
3649,0.0,0.0,0
3650,0.0,0.0,0
3651,5.91012564585502e-05,3.20681199763225e-08,1
3652,0.0,0.0,0
3653,5.96624217303754e-05,3.22038349983451e-08,1
3654,6.33471558777231e-05,2.82364559839575e-08,1
3655,5.74202952783451e-05,3.05426863088331e-08,1
3656,5.87976682285605e-05,3.11708044951529e-08,1
3657,0.0,0.0,0
3658,6.08642611621885e-05,3.0850396804111e-08,1
3659,0.0,0.0,0
3660,5.74202952783451e-05,3.05426863088331e-08,1
3661,5.54774701868473e-05,3.18813757193616e-08,1
3662,5.82063719128839e-05,3.18999489003282e-08,1
3663,0.0,0.0,0
3664,5.85048931523265e-05,2.9189897729401e-08,1
3665,5.54870914502052e-05,3.14529234357721e-08,1
3666,5.68952738993634e-05,3.130296540448e-08,1
3667,5.69516649276107e-05,3.12839076866157e-08,1
3668,0.0,0.0,0
3669,0.0,0.0,0
3670,0.0,0.0,0
3671,0.0,0.0,0
3672,2.61640040831835e-05,4.59005694652708e-08,1
3673,0.0,0.0,0
3674,5.8442406028376e-05,3.31031316639186e-08,1
3675,6.29785806418084e-05,3.06127505510662e-08,1
3676,4.1952057453793e-05,4.03902048816129e-08,1
3677,5.77194099092948e-05,2.90278829786329e-08,1
3678,0.0,0.0,0
3679,0.0,0.0,0
3680,5.42004398956349e-05,3.11916858951647e-08,1
3681,0.0,0.0,0
3682,0.0,0.0,0
3683,5.70477360474715e-05,3.0341854064183e-08,1
3684,5.99750894798061e-05,3.16249404448286e-08,1
3685,5.45255606548278e-05,3.02446106094717e-08,1
3686,4.40029847253191e-05,3.77276127948573e-08,1
3687,2.91548282453408e-05,4.41773122287596e-08,1
3688,0.0,0.0,0
3689,0.0,0.0,0
3690,0.0,0.0,0
3691,0.0,0.0,0
3692,5.71983672994348e-05,3.14223749672643e-08,1
3693,0.0,0.0,0
3694,5.24630779475649e-05,3.44811529473476e-08,1
3695,5.67371636308797e-05,3.16452980028392e-08,1
3696,4.65959549282332e-05,3.73222991657157e-08,1
3697,5.69502544917565e-05,3.1550282844878e-08,1
3698,6.16226623206335e-05,2.99391310967289e-08,1
3699,5.72230050589277e-05,3.18691686580673e-08,1
3700,5.74202952783451e-05,3.05426863088331e-08,1
3701,5.65993041202755e-05,3.1758068581812e-08,1
3702,5.79479463036621e-05,3.2191603941585e-08,1
3703,0.0,0.0,0
3704,0.0,0.0,0
3705,5.90548429199653e-05,3.03330853375468e-08,1
3706,0.0,0.0,0
3707,6.3868796405387e-05,2.99314873345286e-08,1
3708,0.0,0.0,0
3709,4.65959549282332e-05,3.73222991657157e-08,1
3710,0.0,0.0,0
3711,0.0,0.0,0
3712,0.0,0.0,0
3713,5.68370411523226e-05,3.19470360610995e-08,1
3714,5.9891461378863e-05,3.09403206192092e-08,1
3715,3.82475250326007e-05,3.94312569765965e-08,1
3716,0.0,0.0,0
3717,5.50689532440907e-05,3.16232188525801e-08,1
3718,5.68156881907173e-05,3.23643415047337e-08,1
3719,6.62478684835766e-05,2.77657817930888e-08,1
3720,5.67391361913281e-05,3.16617058274851e-08,1
3721,0.0,0.0,0
3722,0.0,0.0,0
3723,0.0,0.0,0
3724,6.54797684106548e-05,2.85464789836425e-08,1
3725,0.0,0.0,0
3726,5.96290676801348e-05,3.16775565435576e-08,1
3727,5.88303215165502e-05,3.02069509303243e-08,1
3728,0.0,0.0,0
3729,1.0211305904141e-05,5.28174829400277e-08,1
3730,5.79311674599246e-05,2.97638583244534e-08,1
3731,5.67809936709663e-05,3.19290446089069e-08,1
3732,0.0,0.0,0
3733,5.77909970916608e-05,2.87316595331751e-08,1
3734,5.51132864961644e-05,3.17179027782203e-08,1
3735,0.0,0.0,0
3736,0.0,0.0,0
3737,0.0,0.0,0
3738,5.67450989804314e-05,3.16031319919826e-08,1
3739,6.4243763881485e-05,3.00067311073818e-08,1
3740,5.73287129107084e-05,3.02914014839074e-08,1
3741,5.67450989804314e-05,3.16031319919826e-08,1
3742,0.0,0.0,0
3743,5.9195436697861e-05,3.21029515914424e-08,1
3744,0.0,0.0,0
3745,5.95086727768076e-05,3.19918011683868e-08,1
3746,5.79311674599246e-05,2.97638583244534e-08,1
3747,0.0,0.0,0
3748,0.0,0.0,0
3749,6.36135599090201e-05,2.96388243103418e-08,1
3750,0.0,0.0,0
3751,0.0,0.0,0
3752,5.62481631590081e-05,3.30158526319032e-08,1
3753,0.0,0.0,0
3754,5.71983672994348e-05,3.14223749672643e-08,1
3755,4.92977077927601e-05,3.72722704804815e-08,1
3756,5.81322767468243e-05,3.05096861821667e-08,1
3757,8.94922318898252e-06,5.53351301282055e-08,1
3758,5.85378200985952e-05,3.16317580426207e-08,1
3759,5.66972053617797e-05,3.17508765585141e-08,1
3760,6.36135599090201e-05,2.96388243103418e-08,1
3761,0.0,0.0,0
3762,0.0,0.0,0
3763,6.33208720960917e-05,2.75730906083552e-08,1
3764,0.0,0.0,0
3765,0.0,0.0,0
3766,2.61640040831835e-05,4.59005694652708e-08,1
3767,1.0211305904141e-05,5.28174829400277e-08,1
3768,0.0,0.0,0
3769,0.0,0.0,0
3770,0.0,0.0,0
3771,6.56179710048445e-05,2.74213368148818e-08,1
3772,5.53229640420574e-05,3.1168185822971e-08,1
3773,0.0,0.0,0
3774,5.67371636308797e-05,3.16452980028392e-08,1
3775,0.0,0.0,0
3776,6.28675068035951e-05,3.05955515846773e-08,1
3777,5.90548429199653e-05,3.03330853375468e-08,1
3778,0.0,0.0,0
3779,5.6506128068908e-05,3.15297345705316e-08,1
3780,0.0,0.0,0
3781,5.81838876567406e-05,3.19600773755291e-08,1
3782,0.0,0.0,0
3783,0.0,0.0,0
3784,0.0,0.0,0
3785,5.79479463036621e-05,3.2191603941585e-08,1
3786,0.0,0.0,0
3787,6.33208720960917e-05,2.75730906083552e-08,1
3788,5.67972626711127e-05,3.25698192084142e-08,1
3789,6.33670906923727e-05,2.91539946860717e-08,1
3790,5.91439208590877e-05,3.17892150297258e-08,1
3791,5.82063719128839e-05,3.18999489003282e-08,1
3792,0.0,0.0,0
3793,5.89311089317141e-05,3.24278636985162e-08,1
3794,0.0,0.0,0
3795,3.19316413449855e-05,3.97909167394508e-08,1
3796,5.85048931523265e-05,2.9189897729401e-08,1
3797,5.67392920879965e-05,3.17139349567964e-08,1
3798,5.40997390248823e-05,3.09471089355292e-08,1
3799,0.0,0.0,0
3800,6.38177397680873e-05,2.93593536349836e-08,1
3801,0.0,0.0,0
3802,5.92649318812802e-05,3.1206964402215e-08,1
3803,0.0,0.0,0
3804,5.7148948051449e-05,3.18097274518203e-08,1
3805,5.74329244121835e-05,3.08486229198315e-08,1
3806,5.77254956659333e-05,2.92048316545211e-08,1
3807,1.22319221509963e-05,5.45318520203071e-08,1
3808,5.89115539617709e-05,2.98214393265607e-08,1
3809,5.45255606548278e-05,3.02446106094717e-08,1
3810,4.92440282158386e-05,3.54305661469033e-08,1
3811,0.0,0.0,0
3812,0.0,0.0,0
3813,0.0,0.0,0
3814,0.0,0.0,0
3815,0.0,0.0,0
3816,0.0,0.0,0
3817,0.0,0.0,0
3818,6.0543651752402e-05,3.26824244226849e-08,1
3819,0.0,0.0,0
3820,6.08694508704212e-05,3.16971086893807e-08,1
3821,5.65993041202755e-05,3.1758068581812e-08,1
3822,0.0,0.0,0
3823,0.0,0.0,0
3824,0.0,0.0,0
3825,5.6192203379532e-05,3.13205568825429e-08,1
3826,0.0,0.0,0
3827,0.0,0.0,0
3828,5.98573635338245e-05,3.12199844405863e-08,1
3829,0.0,0.0,0
3830,0.0,0.0,0
3831,6.1289451683329e-05,3.12342340130511e-08,1
3832,5.99750894798061e-05,3.16249404448286e-08,1
3833,0.0,0.0,0
3834,5.96678023476094e-05,3.25421537752268e-08,1
3835,0.0,0.0,0
3836,0.0,0.0,0
3837,0.0,0.0,0
3838,0.0,0.0,0
3839,0.0,0.0,0
3840,0.0,0.0,0
3841,6.1289451683329e-05,3.12342340130511e-08,1
3842,5.65361561750354e-05,3.13931648604307e-08,1
3843,0.0,0.0,0
3844,0.0,0.0,0
3845,5.66957169653048e-05,3.15765871686044e-08,1
3846,6.39791139203886e-05,2.89491758211299e-08,1
3847,0.0,0.0,0
3848,1.0211305904141e-05,5.28174829400277e-08,1
3849,5.85378200985952e-05,3.16317580426207e-08,1
3850,0.0,0.0,0
3851,6.3868796405387e-05,2.99314873345286e-08,1
3852,6.54671292074818e-05,2.86127146405378e-08,1
3853,0.0,0.0,0
3854,0.0,0.0,0
3855,0.0,0.0,0
3856,6.29448001422008e-05,2.99997752491698e-08,1
3857,5.99750894798061e-05,3.16249404448286e-08,1
3858,6.02293837682697e-05,3.12707138049518e-08,1
3859,0.0,0.0,0
3860,1.49858601740624e-05,5.43727070708504e-08,1
3861,5.62402383471745e-05,3.1835990255549e-08,1
3862,0.0,0.0,0
3863,5.22197347548529e-05,3.55941224640695e-08,1
3864,6.61111618421445e-05,2.83103783865198e-08,1
3865,5.67972626711127e-05,3.25698192084142e-08,1
3866,5.86617151881128e-05,3.22545311386468e-08,1
3867,3.39819898810651e-05,4.28543049970803e-08,1
3868,0.0,0.0,0
3869,5.87411444098132e-05,3.18324501310444e-08,1
3870,0.0,0.0,0
3871,0.0,0.0,0
3872,5.73028882967402e-05,2.90870663033373e-08,1
3873,0.0,0.0,0
3874,5.66993739463143e-05,3.15743885832528e-08,1
3875,6.5432580826662e-05,2.66739248700155e-08,1
3876,5.53229640420574e-05,3.1168185822971e-08,1
3877,5.52873581645225e-05,3.18574408053706e-08,1
3878,6.08694508704212e-05,3.16971086893807e-08,1
3879,5.81838876567406e-05,3.19600773755291e-08,1
3880,0.0,0.0,0
3881,5.92869601955251e-05,3.09185975506148e-08,1
3882,6.4243763881485e-05,3.00067311073818e-08,1
3883,0.0,0.0,0
3884,5.9195436697861e-05,3.21029515914424e-08,1
3885,6.35515321067992e-05,2.89014965648126e-08,1
3886,0.0,0.0,0
3887,0.0,0.0,0
3888,5.89311089317141e-05,3.24278636985162e-08,1
3889,0.0,0.0,0
3890,0.0,0.0,0
3891,2.26134528685071e-05,4.7887605108588e-08,1
3892,0.0,0.0,0
3893,5.85048931523265e-05,2.9189897729401e-08,1
3894,5.8442406028376e-05,3.31031316639186e-08,1
3895,0.0,0.0,0
3896,0.0,0.0,0
3897,0.0,0.0,0
3898,5.65993041202755e-05,3.1758068581812e-08,1
3899,0.0,0.0,0
3900,3.62805660792968e-05,4.32457200379716e-08,1
3901,6.29327508109077e-05,3.13715802071284e-08,1
3902,5.85048931523265e-05,2.9189897729401e-08,1
3903,0.0,0.0,0
3904,5.66993739463143e-05,3.15743885832528e-08,1
3905,5.68370411523226e-05,3.19470360610995e-08,1
3906,0.0,0.0,0
3907,0.0,0.0,0
3908,2.61640040831835e-05,4.59005694652708e-08,1
3909,5.94450613642452e-05,3.19167303686252e-08,1
3910,5.96678023476094e-05,3.25421537752268e-08,1
3911,1.22319221509963e-05,5.45318520203071e-08,1
3912,0.0,0.0,0
3913,5.96484076989071e-05,3.18159049082654e-08,1
3914,0.0,0.0,0
3915,0.0,0.0,0
3916,0.0,0.0,0
3917,0.0,0.0,0
3918,0.0,0.0,0
3919,5.60696522011714e-05,3.14995861316395e-08,1
3920,5.99988531074013e-05,3.16106415336078e-08,1
3921,6.1289451683329e-05,3.12342340130511e-08,1
3922,0.0,0.0,0
3923,5.69516649276107e-05,3.12839076866157e-08,1
3924,5.66957169653048e-05,3.15765871686044e-08,1
3925,5.50689532440907e-05,3.16232188525801e-08,1
3926,4.40029847253191e-05,3.77276127948573e-08,1
3927,5.67809936709663e-05,3.19290446089069e-08,1
3928,0.0,0.0,0
3929,3.92406427341939e-05,3.85456774614155e-08,1
3930,5.81322767468243e-05,3.05096861821667e-08,1
3931,5.66993739463143e-05,3.15743885832528e-08,1
3932,0.0,0.0,0
3933,0.0,0.0,0
3934,4.92977077927601e-05,3.72722704804815e-08,1
3935,0.0,0.0,0
3936,5.70477360474715e-05,3.0341854064183e-08,1
3937,0.0,0.0,0
3938,6.18762463093404e-05,2.95812002132184e-08,1
3939,2.26134528685071e-05,4.7887605108588e-08,1
3940,0.0,0.0,0
3941,5.86918308725669e-05,3.07271133604459e-08,1
3942,5.6506128068908e-05,3.15297345705316e-08,1
3943,0.0,0.0,0
3944,0.0,0.0,0
3945,0.0,0.0,0
3946,5.69680909505287e-05,3.22416412533174e-08,1
3947,5.72230050589277e-05,3.18691686580673e-08,1
3948,0.0,0.0,0
3949,0.0,0.0,0
3950,4.14815201831589e-05,4.14941470756323e-08,1
3951,5.84894005195432e-05,3.23654742351867e-08,1
3952,5.43827205889894e-05,2.9934760813895e-08,1
3953,0.0,0.0,0
3954,0.0,0.0,0
3955,6.53275997579374e-05,2.94302432280043e-08,1
3956,5.87411444098132e-05,3.18324501310444e-08,1
3957,5.94450613642452e-05,3.19167303686252e-08,1
3958,0.0,0.0,0
3959,3.62805660792968e-05,4.32457200379716e-08,1
3960,3.10045632371576e-05,4.53467423007383e-08,1
3961,5.62402383471745e-05,3.1835990255549e-08,1
3962,0.0,0.0,0
3963,3.82475250326007e-05,3.94312569765965e-08,1
3964,0.0,0.0,0
3965,5.68156881907173e-05,3.23643415047337e-08,1
3966,2.26134528685071e-05,4.7887605108588e-08,1
3967,0.0,0.0,0
3968,5.66761837909756e-05,3.20676494692341e-08,1
3969,5.74329244121835e-05,3.08486229198315e-08,1
3970,5.45255606548278e-05,3.02446106094717e-08,1
3971,0.0,0.0,0
3972,5.76634591719003e-05,2.93668238611747e-08,1
3973,5.54870914502052e-05,3.14529234357721e-08,1
3974,0.0,0.0,0
3975,5.67392920879965e-05,3.17139349567964e-08,1
3976,0.0,0.0,0
3977,0.0,0.0,0
3978,4.33774299579148e-06,5.67803871508027e-08,1
3979,5.65993041202755e-05,3.1758068581812e-08,1
3980,6.00335918098092e-05,3.11902089550692e-08,1
3981,5.83177891060266e-05,3.01592428379836e-08,1
3982,5.62402383471745e-05,3.1835990255549e-08,1
3983,0.0,0.0,0
3984,0.0,0.0,0
3985,5.76421242583348e-05,3.20405889029709e-08,1
3986,2.26134528685071e-05,4.7887605108588e-08,1
3987,0.0,0.0,0
3988,3.58562046001783e-05,4.13123923896948e-08,1
3989,0.0,0.0,0
3990,5.43827205889894e-05,2.9934760813895e-08,1
3991,5.6506128068908e-05,3.15297345705316e-08,1
3992,0.0,0.0,0
3993,5.32533889455005e-05,3.10217381569942e-08,1
3994,0.0,0.0,0
3995,0.0,0.0,0
3996,5.85818101137588e-05,3.22556968756316e-08,1
3997,5.6192203379532e-05,3.13205568825429e-08,1
3998,0.0,0.0,0
3999,0.0,0.0,0
4000,5.74329244121835e-05,3.08486229198315e-08,1
4001,5.68370411523226e-05,3.19470360610995e-08,1
4002,5.52873581645225e-05,3.18574408053706e-08,1
4003,0.0,0.0,0
4004,5.78617773053501e-05,2.95927231974263e-08,1
4005,5.94450613642452e-05,3.19167303686252e-08,1
4006,5.86008163282063e-05,3.01270026634996e-08,1
4007,0.0,0.0,0
4008,5.87935272518283e-05,3.1593870060146e-08,1
4009,5.40997390248823e-05,3.09471089355292e-08,1
4010,0.0,0.0,0
4011,3.19316413449855e-05,3.97909167394508e-08,1
4012,0.0,0.0,0
4013,0.0,0.0,0
4014,6.04620871585816e-05,3.14156825852571e-08,1
4015,0.0,0.0,0
4016,0.0,0.0,0
4017,0.0,0.0,0
4018,0.0,0.0,0
4019,0.0,0.0,0
4020,5.87623935917474e-05,3.25407113320518e-08,1
4021,0.0,0.0,0
4022,0.0,0.0,0
4023,0.0,0.0,0
4024,1.73387665044487e-05,5.17694537253597e-08,1
4025,5.89311089317141e-05,3.24278636985162e-08,1
4026,0.0,0.0,0
4027,5.26879447100447e-05,3.29974645517064e-08,1
4028,5.57674945761361e-05,3.40846009679442e-08,1
4029,5.94680368745366e-05,3.20593492894955e-08,1
4030,0.0,0.0,0
4031,5.72230050589277e-05,3.18691686580673e-08,1
4032,0.0,0.0,0
4033,5.90548429199653e-05,3.03330853375468e-08,1
4034,0.0,0.0,0
4035,1.45862155663277e-05,5.21247305986621e-08,1
4036,5.96290676801348e-05,3.16775565435576e-08,1
4037,6.29727140475983e-05,3.02887709677284e-08,1
4038,0.0,0.0,0
4039,5.90548429199653e-05,3.03330853375468e-08,1
4040,0.0,0.0,0
4041,5.52873581645225e-05,3.18574408053706e-08,1
4042,5.85529612450498e-05,3.06203388353735e-08,1
4043,1.57542107048122e-05,5.56786084047601e-08,1
4044,5.91399039377909e-06,5.40881775949812e-08,1
4045,0.0,0.0,0
4046,6.29327508109077e-05,3.13715802071284e-08,1
4047,5.6192203379532e-05,3.13205568825429e-08,1
4048,5.86916036400495e-05,3.21920012415967e-08,1
4049,0.0,0.0,0
4050,0.0,0.0,0
4051,0.0,0.0,0
4052,5.78617773053501e-05,2.95927231974263e-08,1
4053,5.73287129107084e-05,3.02914014839074e-08,1
4054,0.0,0.0,0
4055,5.80643524179327e-05,3.05710895180838e-08,1
